Actual_Class,Fraud_Prediction,Anomaly_Score,Fraud_Risk_Score,Fraud_Risk_Level
0,0,0.1863942493845121,16.696798726785268,Low
0,0,0.2372915793675875,4.7973987434864185,Low
0,0,0.18921706856988207,16.036845550883577,Low
0,0,0.20256930831800196,12.915195721931589,Low
0,0,0.23054318489075792,6.3751208980981104,Low
0,0,0.1353755171511863,28.624581612194753,Low
0,0,0.21112871238492287,10.914073607179503,Low
0,0,0.20997563960670945,11.183653056678672,Low
0,0,0.13411439239928086,28.919422772954093,Low
0,0,0.1994820403298917,13.636974971616674,Low
0,0,0.21233101751940014,10.632984015606105,Low
0,0,0.16997794546134964,20.534802934354992,Low
0,0,0.21252799462132893,10.586932300826938,Low
0,0,0.22993362687539887,6.517630822296397,Low
0,0,0.1590602500857458,23.08727521950869,Low
0,0,0.14990584214240288,25.227504613945456,Low
0,0,0.19683913950021614,14.254864634963639,Low
0,0,0.22325335498550747,8.079426445788599,Low
0,0,0.18290397883611764,17.512796841403144,Low
0,0,0.1620886733040947,22.379253419429475,Low
0,0,0.21993533250882646,8.855154300604006,Low
0,1,-0.013388001254715842,63.404335462216025,Medium
0,0,0.23534607233444516,5.252243159988815,Low
0,0,0.2240498122630014,7.89322092739183,Low
0,0,0.22777312433318214,7.022739517061318,Low
0,0,0.23214556238504624,6.000497499677934,Low
0,0,0.24188420258609394,3.7236791462547814,Low
0,0,0.1959181980862263,14.470173576511144,Low
0,0,0.2376408657246245,4.715738309187117,Low
0,0,0.21090872339294875,10.965505322915732,Low
0,0,0.2131678690301222,10.437334639577522,Low
0,0,0.19289644531924993,15.176635876927463,Low
0,0,0.0980639700555963,37.34773119653942,Medium
0,0,0.19458776030655128,14.781219584199746,Low
0,0,0.242088660380756,3.6758785036828456,Low
0,0,0.20919776086974767,11.365515056761772,Low
0,0,0.1702551267829801,20.47000009666042,Low
0,0,0.09306934084510676,38.51543666878416,Medium
0,0,0.20255591031525194,12.918328070794544,Low
0,0,0.19279775052596998,15.199709952166721,Low
0,0,0.22703924021392796,7.194315917617111,Low
0,0,0.1623678457630195,22.31398506931815,Low
0,0,0.21917248346583945,9.03350247510349,Low
0,0,0.2241194499030525,7.876940188635274,Low
0,0,0.04272917108815577,50.28457692357379,Medium
0,0,0.23099470192095872,6.269559727336947,Low
0,0,0.21932714412333498,8.9973440159892,Low
0,0,0.19723504593879787,14.162304788106958,Low
0,0,0.11433194868131691,33.54440429016583,Medium
0,0,0.24272410039138292,3.527317570243781,Low
0,0,0.21813189853808146,9.27678313984763,Low
0,0,0.09549596654432901,37.948110449228054,Medium
0,0,0.21088422602248585,10.97123261764365,Low
0,0,0.21954714241031975,8.945910127151755,Low
0,0,0.22020622803872464,8.791821032139474,Low
0,0,0.24790216538321147,2.3167262386793652,Low
0,0,0.17744250158487712,18.78964775546502,Low
0,0,0.1967127320232429,14.284417720162494,Low
0,0,0.23410333437999886,5.542785630474015,Low
0,0,0.2409233666934812,3.948315106693393,Low
0,0,0.24294595182986045,3.4754504289970427,Low
0,0,0.2025531935767128,12.918963223140217,Low
0,0,0.22874715834093823,6.7950179399279165,Low
0,0,0.21726834194505878,9.47867595646509,Low
0,0,0.15739918033382955,23.47562041138385,Low
0,0,0.22042251438030042,8.741254967275353,Low
0,0,0.22282680367570828,8.179150825247959,Low
0,0,0.19901784537666717,13.745500142199965,Low
0,0,0.21078261446836205,10.9949886088881,Low
0,0,0.19245204709580177,15.28053272602417,Low
0,0,0.24200820765200642,3.694687726081291,Low
0,0,0.19164761217664067,15.46860335501028,Low
0,0,0.2233845486710342,8.048754382246464,Low
0,0,0.2203821831490434,8.750684095536222,Low
0,0,0.1744052640058834,19.499730284524404,Low
0,0,0.22054495171091104,8.712630071425068,Low
0,0,0.13335446858809413,29.097087051004642,Low
0,0,0.2481291168919016,2.263666740673969,Low
0,0,0.23083295418258054,6.307375090853974,Low
0,0,0.17274410118949585,19.888097234149306,Low
0,0,0.2026077128428042,12.906217042658191,Low
0,0,0.2499450820060174,1.839108217549743,Low
0,0,0.22308737320474104,8.118231695492987,Low
0,0,0.20009704461126154,13.493191752774067,Low
0,0,0.19688924388526208,14.243150619340874,Low
0,0,0.19619896538262382,14.404532365799803,Low
0,0,0.18089221485848095,17.9831316163285,Low
0,0,0.2111910933828282,10.899489414930521,Low
0,0,0.1611964494677116,22.58784841463426,Low
0,0,0.20270149837304335,12.884290714944484,Low
0,0,0.19643485146136908,14.349384034788827,Low
0,0,0.21066472485969567,11.022550282709929,Low
0,0,0.16971805321818567,20.595563719940273,Low
0,0,0.23273829744324886,5.861920652051104,Low
0,0,0.1673333752139734,21.15308289457935,Low
0,0,0.2518607825924243,1.3912323165255458,Low
0,0,0.24978042310578363,1.8776041880720342,Low
0,0,0.24081179291870175,3.9744001876630364,Low
0,0,0.11983796155064036,32.257141294895604,Medium
0,0,0.21065006348903598,11.025977997166493,Low
0,0,0.20344133252041557,12.711323244080845,Low
0,0,0.17230094331049822,19.991704100358135,Low
0,0,0.19603456147819126,14.442968720286565,Low
0,0,0.22242252894989917,8.273667112588392,Low
0,0,0.2423996185638,3.6031788984314304,Low
0,0,0.19407405424896934,14.90132006599405,Low
0,0,0.19688268564594907,14.24468388469679,Low
0,0,0.21191442741108557,10.730379543614532,Low
0,0,0.22486747231380538,7.702058365463408,Low
0,0,0.1873478770312444,16.47384799818373,Low
0,0,0.24324647443124586,3.4051905815925565,Low
0,0,0.20393463995918176,12.595991800750369,Low
0,0,0.22645407553587227,7.331122869231244,Low
0,0,0.21577232419285158,9.828433274217296,Low
0,0,0.23359532480185757,5.661554319669698,Low
0,0,0.11699053462333353,32.9228475695176,Medium
0,0,0.1753004605671633,19.290440289354024,Low
0,0,0.17371239670238425,19.661717272494656,Low
0,0,0.1338006266485024,28.992778765710778,Low
0,0,0.2026133364109416,12.904902296155335,Low
0,0,0.23792890758908902,4.648396361027203,Low
0,0,0.2353631381666496,5.248253301119668,Low
0,0,0.17928340731819536,18.359258309504177,Low
0,0,0.23947645461179623,4.286591900512676,Low
0,0,0.19827303050088224,13.919632068637426,Low
0,0,0.20866187413813458,11.490801207672384,Low
0,0,0.20146508046091566,13.173355608678897,Low
0,0,0.25153401066712444,1.4676290517520982,Low
0,0,0.18629468198264715,16.72007681112649,Low
0,0,0.15445313880800643,24.164382012332943,Low
0,0,0.22032320683218615,8.764472299830231,Low
0,0,0.21540654738852144,9.913949046867536,Low
0,0,0.16490212378359537,21.72149057411098,Low
0,0,0.1257248326352557,30.880836610362106,Medium
0,0,0.10291704244214939,36.21312060901546,Medium
0,0,0.23471796890054114,5.3990888588377075,Low
0,0,0.21069525607631628,11.015412321668236,Low
0,0,0.23259606431269175,5.895173652000977,Low
0,1,-0.13167951747603424,91.05997214524857,High
0,0,0.21567119000754792,9.852077660343511,Low
0,0,0.1569047582665738,23.591212446188074,Low
0,0,0.21692156124082063,9.559750588623444,Low
0,0,0.2243189271353498,7.83030396281643,Low
0,0,0.20853770228289165,11.519831621894411,Low
0,0,0.1747204076020713,19.426052162224828,Low
0,0,0.22631780758946735,7.362981255510327,Low
0,0,0.19847285289740652,13.872915146106237,Low
0,0,0.2254731563184862,7.560454154838219,Low
0,0,0.16563000937015315,21.5513165838563,Low
0,0,0.18176259181776488,17.779644251112863,Low
0,0,0.22458532518942248,7.768022169228487,Low
0,0,0.1808373625680968,17.995955655300648,Low
0,0,0.18686656086546305,16.586375975131922,Low
0,0,0.23673802239833047,4.926816058558202,Low
0,0,0.19407356517762248,14.901434407072031,Low
0,0,0.1254853022602484,30.93683694950188,Medium
0,0,0.1675370217622011,21.105471915115686,Low
0,0,0.23581004163745667,5.143770744670718,Low
0,0,0.20776685067280465,11.70005073435562,Low
0,0,0.25287358926891634,1.154445990929645,Low
0,0,0.23640941922790693,5.003640924655301,Low
0,0,0.22321163931488158,8.089179245208804,Low
0,0,0.2428527055820232,3.4972506766785187,Low
0,0,0.23611771778232982,5.071838454423222,Low
0,0,0.21887859928548714,9.102210311289369,Low
0,0,0.18096988500185784,17.96497294075339,Low
0,0,0.02372230877310899,54.72823353953848,Medium
0,0,0.1902583325260347,15.79340613458075,Low
0,0,0.0908448920947289,39.03549548978513,Medium
0,0,0.23240386549921688,5.940108240094567,Low
0,0,0.19632324401093648,14.375476988864321,Low
0,0,0.23836867303254428,4.545582619869329,Low
0,0,0.19316832120247757,15.113073409477515,Low
0,0,0.18168595771992613,17.797560707297222,Low
0,0,0.20978050115760494,11.229274908724491,Low
0,0,0.20005023725543847,13.504134948601518,Low
0,1,-0.06504650848064064,75.48169276614175,High
0,0,0.1597969971633036,22.915029481563266,Low
0,0,0.20465949186065158,12.42652706247997,Low
0,0,0.2358279742658857,5.139578235584288,Low
0,0,0.12497736449071106,31.05558885040433,Medium
0,0,0.15969977040471833,22.93776034170604,Low
0,0,0.24195728598640515,3.7065928155428978,Low
0,0,0.1991648143426194,13.711139940759558,Low
0,0,0.19271457410919252,15.21915595164728,Low
0,0,0.16997979679153058,20.534370107754242,Low
0,0,0.17910422257167052,18.401150309939446,Low
0,0,0.19178080646990014,15.437463564936529,Low
0,0,0.19931725688032254,13.675500060805113,Low
0,0,0.2096811726277984,11.252497146635875,Low
0,0,0.1634131394390375,22.069603535845033,Low
0,0,0.13214224830512233,29.380494727197988,Low
0,0,0.22768787673974927,7.04266974153888,Low
0,0,0.21775448753602283,9.36501889746176,Low
0,0,0.238260767931745,4.570809993389233,Low
0,0,0.24970109485100306,1.8961505172001978,Low
0,0,0.2165313445656814,9.650980213029648,Low
0,0,0.0653380786533827,44.99879013684988,Medium
0,0,0.1879870624446876,16.324411418689678,Low
0,0,0.20235888936035307,12.964390038057125,Low
0,0,0.2212592937136365,8.54562246575837,Low
0,0,0.21420237874737091,10.195474311810912,Low
0,0,0.23745041257377103,4.760264774933724,Low
0,0,0.23475528179773913,5.390365393609919,Low
0,0,0.14474575191879968,26.433893584466745,Low
0,0,0.2117647754550292,10.765367007278932,Low
0,0,0.21299205780467334,10.478437937017006,Low
0,0,0.21239000034101918,10.619194290549373,Low
0,0,0.1506747766698397,25.047733700501034,Low
0,0,0.2003223580948369,13.440515212303573,Low
0,0,0.18816616544125125,16.28253853075966,Low
0,0,0.18587881352056496,16.817303623857157,Low
0,0,0.12031382846676625,32.14588731014466,Medium
0,0,0.17975829156354284,18.24823406554019,Low
0,0,0.20429474455332886,12.511802146735029,Low
0,0,0.16030537370133408,22.79617499999889,Low
0,0,0.05112544095628102,48.32159431600351,Medium
0,0,0.16573977778786814,21.525653581330253,Low
0,0,0.23219953590499542,5.9878789104003545,Low
0,0,0.1910693640116336,15.603793279654965,Low
0,0,0.2087268279278124,11.47561551671248,Low
0,0,0.23119429376737782,6.22289670562764,Low
0,0,0.24166436853102752,3.775074638946748,Low
0,0,0.18493878954811238,17.03707391919135,Low
0,0,0.1749995352785631,19.360794281898116,Low
0,0,0.15346530990873036,24.395328727837594,Low
0,0,0.19179177281176962,15.434899719479375,Low
0,0,0.16913587094317212,20.73167340891368,Low
0,0,0.20284011023552306,12.851884339312903,Low
0,0,0.22032617651835906,8.76377801029465,Low
0,0,0.21206697488522447,10.694715130337372,Low
0,0,0.22395558386151637,7.9152507949591495,Low
0,0,0.18031996180460858,18.1169199306066,Low
0,0,0.23281094437601552,5.844936364057261,Low
0,0,0.20989269939983646,11.20304383212028,Low
0,0,0.1886539312746503,16.168502671673686,Low
0,0,0.16817870551569597,20.955451243144104,Low
0,0,0.19101084606263774,15.617474321107153,Low
0,0,0.22389337482063393,7.929794784993284,Low
0,0,0.21109035469623882,10.923041336532656,Low
0,0,0.20484133323448944,12.384013963236278,Low
0,0,0.20681181041754565,11.923331719846558,Low
0,0,0.21559294620395658,9.870370453216097,Low
0,0,0.08947674560750307,39.35535750008427,Medium
0,0,0.21907335140552575,9.056678779975144,Low
0,0,0.24373785479285892,3.2903096739159423,Low
0,0,0.2069663913617223,11.887191897086396,Low
0,0,0.24166209552431334,3.7756060502421107,Low
0,0,0.21296121873514917,10.485647871673748,Low
0,0,0.19471056937426157,14.752507779106104,Low
0,0,0.23941292435935269,4.301444779536332,Low
0,0,0.21972190670863695,8.90505159313497,Low
0,0,0.21524270033759452,9.952255213334652,Low
0,0,0.20267664512421496,12.890101211267023,Low
0,0,0.2340306841784257,5.559770682689397,Low
0,0,0.17338627237255078,19.737962604936733,Low
0,0,0.20574014818665276,12.173878016413184,Low
0,0,0.22294615443836152,8.151247544985615,Low
0,0,0.2064424359184498,12.009688605558125,Low
0,0,0.2351961099610963,5.287303196802462,Low
0,0,0.20130077624840392,13.211768655969749,Low
0,0,0.20689182714008297,11.904624432310243,Low
0,0,0.20476174501354244,12.402621070432716,Low
0,0,0.22125244660951088,8.547223265461326,Low
0,0,0.25015746460677857,1.7894548169334286,Low
0,0,0.2285927957958726,6.831106702674148,Low
0,0,0.17612553260035407,19.09754486357756,Low
0,0,0.23837583260026457,4.5439087686075865,Low
0,0,0.220501563571062,8.722773881144889,Low
0,0,0.21768269874373647,9.381802558884033,Low
0,0,0.2232934680635955,8.070048320042318,Low
0,0,0.23732506472773707,4.789570126658447,Low
0,0,0.18479596375035207,17.07046548012488,Low
0,0,0.10690711620187687,35.280272389950724,Medium
0,0,0.2286246025102624,6.823670540172017,Low
0,0,0.2518808097724376,1.3865501175654984,Low
0,0,0.058529968488019724,46.590473355104265,Medium
0,0,0.24228809294669246,3.6292527205118432,Low
0,0,0.2196247928312554,8.927756062530051,Low
0,0,0.22196400863580035,8.380865596668869,Low
0,0,0.2456145962177268,2.8515421219214687,Low
0,0,0.17311060563966835,19.80241134355913,Low
0,0,0.19538274996855354,14.595357182893075,Low
0,0,0.16072570069828646,22.697905816484187,Low
0,0,0.2132007735237546,10.429641824824564,Low
0,0,0.15552703211945346,23.913314106481167,Low
0,0,0.07139527789846944,43.58266405283348,Medium
0,0,0.17424143147378568,19.538033056602153,Low
0,0,0.23437101806239513,5.480203266980787,Low
0,0,0.23397694661768803,5.572334106538094,Low
0,0,0.1988976625003735,13.773597964161105,Low
0,0,0.23183680915296112,6.072681604540385,Low
0,0,0.2051402072406932,12.314139544566139,Low
0,0,0.1967098172631278,14.285099168412856,Low
0,0,0.25009671471502465,1.803657669247336,Low
0,0,0.22843926639290468,6.867000683276267,Low
0,0,0.21636404810904536,9.690092823729714,Low
0,0,0.007943491888567245,58.41719823444145,Medium
0,0,0.23448666534014573,5.453165832691177,Low
0,0,0.23732365019779206,4.789900832760502,Low
0,0,0.19786883757285045,14.014129232293563,Low
1,0,0.04526773528291095,49.691080354171866,Medium
0,0,0.19024144567156615,15.797354149846932,Low
0,0,0.2080994471691514,11.622292259708914,Low
0,0,0.24700016463259367,2.527607000409027,Low
0,0,0.15417245829667808,24.23000293336993,Low
0,0,0.22721790816724186,7.152544739416086,Low
0,0,0.18501785798678866,17.018588333048093,Low
0,0,0.21118089184920513,10.901874454166652,Low
0,0,0.1639630884546241,21.94102973228673,Low
0,0,0.12199673265993433,31.752437395684773,Medium
0,0,0.21227772209336448,10.645444071799417,Low
0,0,0.23715512130030963,4.829301578547259,Low
0,0,0.24591187160067673,2.7820414489375196,Low
0,0,0.22880709419861822,6.781005402450731,Low
0,0,0.24797416813293183,2.299892555672713,Low
0,0,0.22876088894180863,6.79180783221063,Low
0,0,0.20855377261168184,11.5160745039827,Low
0,0,0.20670169978506886,11.949074729522927,Low
0,0,0.1712461878131717,20.238297734080078,Low
0,0,0.24863962101039466,2.1443148473410503,Low
0,0,0.2131410894172428,10.443595504836189,Low
0,0,0.18510093854245346,16.99916474515028,Low
0,0,0.22805290453894478,6.957329080465016,Low
0,0,0.15980060541075253,22.914185901366665,Low
0,0,0.21904971979849902,9.062203665943677,Low
0,0,0.20283623487267405,12.852790369013015,Low
0,0,0.022612870603217372,54.98761155690539,Medium
0,0,0.25130460273718025,1.5212628419460898,Low
0,0,0.22012524659055505,8.810753865027117,Low
0,0,0.20685907090601352,11.912282585130214,Low
0,0,0.17584922986116303,19.162142295529463,Low
0,0,0.15684196472899664,23.605893087004503,Low
0,0,0.21266708152976233,10.55441486314524,Low
0,0,0.2084164524008743,11.548178901496932,Low
0,0,0.22641513491757986,7.340226882994095,Low
0,0,0.23323865849905362,5.744940127904428,Low
0,0,0.24861164175910777,2.150856178731253,Low
0,0,0.24170018762337442,3.76670041367764,Low
0,0,0.22929000364955476,6.668104927822299,Low
0,0,0.1206220468208955,32.07382825558919,Medium
0,0,0.026448655673476096,54.09083483372262,Medium
0,0,0.21207792305297513,10.692155533847874,Low
0,0,0.24135025532913845,3.848511863071387,Low
0,0,0.15483386749936745,24.075370604757552,Low
0,0,0.15877721484278295,23.153446658491937,Low
0,0,0.2396646575857524,4.242591508627768,Low
0,0,0.2020662660809654,13.032803085401973,Low
0,0,0.20602024379734246,12.10839384059745,Low
0,0,0.22904713999636828,6.724884561481517,Low
0,0,0.13476571165065748,28.76714939650133,Low
0,0,0.20229605709339837,12.979079733500875,Low
0,0,0.22573829321094946,7.498467211028036,Low
0,0,0.20809125238938037,11.624208135498534,Low
0,0,0.2206052968460087,8.698521848070087,Low
0,0,0.22505220294487338,7.658869780345562,Low
0,0,0.18658602653353507,16.651962720561762,Low
0,0,0.17018196237514793,20.48710536630081,Low
0,0,0.23541427578233814,5.23629772420685,Low
0,0,0.1943251153657337,14.84262392909205,Low
0,0,0.22814128890489488,6.936665502963791,Low
0,0,0.2100380201933243,11.169068960586209,Low
0,0,0.21781359698647124,9.35119956756936,Low
0,0,0.22573399006944506,7.499473252051459,Low
0,0,0.23478822054084808,5.382664571595662,Low
0,0,0.1548844069079524,24.06355488401401,Low
0,0,0.18075631772088768,18.01490331039075,Low
0,0,0.25144885675990186,1.48753737312218,Low
0,0,0.1493281886041174,25.362555519486328,Low
0,0,0.20584052640752176,12.150410368893574,Low
0,0,0.22958086131455607,6.600104667391946,Low
0,0,0.1967562476756693,14.274244098993606,Low
0,0,0.23306875973484287,5.784661137880477,Low
0,0,0.1809169645812525,17.977345323593056,Low
0,0,0.1688814310741783,20.791159471814474,Low
0,0,0.23202209645943522,6.02936287304118,Low
0,0,0.19800688461946886,13.981854906218466,Low
0,0,0.1700702615844294,20.513220142609363,Low
0,0,0.2138637906992304,10.27463356467797,Low
0,0,0.20789555737405896,11.669960108398122,Low
0,0,0.21413527268068622,10.211163188399382,Low
0,0,0.14789426414030948,25.697795909234898,Low
0,0,0.24077903888128366,3.982057826922997,Low
0,0,0.22625455489169355,7.377769244410402,Low
0,0,0.114846104645417,33.42419862372596,Medium
0,0,0.15347760980306407,24.392453108183716,Low
0,0,0.24086928115357814,3.960959885365142,Low
0,0,0.24212914995359636,3.666412356391021,Low
0,0,0.23230100120749514,5.964157111648397,Low
0,0,0.010415407838031077,57.83928350654616,Medium
0,0,0.03455888424296272,52.194726457578135,Medium
0,0,0.22379601172459623,7.952557519772299,Low
0,0,0.24309125832571,3.4414789001396286,Low
0,0,0.20754649159909777,11.751568972323298,Low
0,0,0.21025565279182867,11.118188151320389,Low
0,0,0.15891092437115256,23.122186410455797,Low
0,0,0.24282537356290712,3.5036406902199317,Low
0,0,0.2374250345581127,4.766197957660623,Low
0,0,0.224926679346728,7.6882162215473215,Low
0,0,0.24336126364487215,3.3783537560230883,Low
0,0,0.24493467490363646,3.010502438233175,Low
0,0,0.22231902760265249,8.297864922770337,Low
0,0,0.21249304249395956,10.595103836425636,Low
0,0,0.21934339638073824,8.993544364582398,Low
0,0,0.21421138838458625,10.193367928686975,Low
0,0,0.23217281102313098,5.994126979973302,Low
0,0,0.21236431700573133,10.625198854631556,Low
0,0,0.22256103253583015,8.241286051171961,Low
0,0,0.22236135192165435,8.28796982609255,Low
0,0,0.2243387438845536,7.825670960943377,Low
0,0,0.19815509644693446,13.947204133420456,Low
0,0,0.18989729673756767,15.877813494587322,Low
0,0,0.19867152715387493,13.826466649792415,Low
0,0,0.23437182870146728,5.480013745869073,Low
0,0,0.1772865845328851,18.826099949843126,Low
0,0,0.20236920721880308,12.961977802980968,Low
0,0,0.017871462191754173,56.0961159753285,Medium
0,0,0.24818735167791206,2.2500519005259534,Low
0,0,0.23729611870842382,4.796337480895829,Low
0,0,0.23532453353955035,5.2572787627541615,Low
0,0,0.23115670244331482,6.231685264891482,Low
0,0,0.20859954656074575,11.50537291061999,Low
0,0,0.21974996923869894,8.898490791814709,Low
0,0,0.1679024693667336,21.02003310681834,Low
0,0,0.19846013730215428,13.875887953402462,Low
0,0,0.17891734492169548,18.444840851383006,Low
0,0,0.17589893729380024,19.15052108429324,Low
0,0,0.25363353271058603,0.9767771234248244,Low
0,0,0.18620226517605726,16.741683141893894,Low
0,0,0.1684408657432664,20.894160220439957,Low
0,0,0.2517423611347735,1.41891833250439,Low
0,0,0.1856006398846246,16.882338456921353,Low
0,0,0.13050253499617714,29.763846948769636,Low
0,0,0.2116636673043451,10.789005306713534,Low
0,0,0.21633340674954238,9.697256535320854,Low
0,0,0.0072299432423407195,58.58402035952766,Medium
0,0,0.2455285575362502,2.8716572966323284,Low
0,0,0.2338949507580232,5.591504100945478,Low
0,0,0.2124843558132078,10.597134714839633,Low
0,0,0.11088997222850322,34.34911162076148,Medium
0,0,0.22314634745491269,8.104443974374,Low
0,0,0.22856356937397454,6.837939612855514,Low
0,0,0.1469157258503479,25.926570552523614,Low
0,0,0.2074524271936084,11.773560498902029,Low
0,0,0.20721285081153717,11.829571594135608,Low
0,0,0.2076935622071499,11.717185007750274,Low
0,0,0.24753538119262086,2.4024775304040844,Low
0,0,0.20472636702025726,12.410892170171088,Low
0,0,0.20296885468731418,12.821784887573443,Low
0,0,0.19520745975109194,14.636338672716384,Low
0,0,0.19251097290214803,15.266756330694875,Low
0,0,0.2319559124250497,6.044836185647625,Low
0,0,0.24317987191617324,3.420761731729634,Low
0,0,0.1836930787457618,17.328311418400347,Low
0,0,0.22305620917360153,8.125517603648568,Low
0,0,0.07959820472798651,41.664883544295705,Medium
0,0,0.15719715447599708,23.522852486035248,Low
0,0,0.19894485113875782,13.762565627435606,Low
0,0,0.20267154252023067,12.891294160401792,Low
0,0,0.19203586119081484,15.377833754437596,Low
0,0,0.22866252069530874,6.814805563351875,Low
0,0,0.2066780841277963,11.954595886562949,Low
0,0,0.2114306082671788,10.843492697385827,Low
0,0,0.2201272616797446,8.810282752843499,Low
0,0,0.19846227102925112,13.875389104598625,Low
0,0,0.23173542914417822,6.096383462284578,Low
0,0,0.04520229004791798,49.70638094122508,Medium
0,0,0.23328364803659069,5.734421923857276,Low
0,0,0.150130633403376,25.174950165058668,Low
0,0,0.19290798938644876,15.17393696378057,Low
0,0,0.22067496888990612,8.682233065961775,Low
0,0,0.1847635966208554,17.07803266332133,Low
0,0,0.2397277572636039,4.227839294595675,Low
0,0,0.2342227756017698,5.514861201573346,Low
0,0,0.2327971898858578,5.848152056904169,Low
0,0,0.19718416275437006,14.17420088096943,Low
0,0,0.20785409712983755,11.679653191111107,Low
0,0,0.2023367873347499,12.969557319782524,Low
0,0,0.22125205488677746,8.54731484719045,Low
0,0,0.23582219509059438,5.14092936182977,Low
0,0,0.19143068688451298,15.51931880154509,Low
0,0,0.22278065908537786,8.189939071656752,Low
0,0,0.25019282279262584,1.7811883480200237,Low
0,0,0.14552723229160014,26.25118954993011,Low
0,0,0.12933979109632326,30.035687431307775,Medium
0,0,0.1881107059133314,16.295504537145902,Low
0,0,0.23293918167580613,5.814955480512012,Low
0,0,0.24879211061281792,2.108663964021005,Low
0,0,0.21959366065187697,8.935034523991568,Low
0,0,0.22342573886204442,8.039124435874385,Low
0,0,0.19434597724457192,14.837746584037177,Low
0,0,0.19546382037463683,14.576403552336927,Low
0,0,0.23285413852221948,5.834837908543214,Low
0,0,0.18242896559233002,17.62385124419938,Low
0,0,0.221410125323106,8.510359208298716,Low
0,0,0.20926401554382534,11.350025229144578,Low
0,0,0.09420131112375396,38.25079081959505,Medium
0,0,0.2126904511523227,10.548951227107807,Low
0,0,0.20420656833547857,12.532417060829026,Low
0,0,0.2094951735033812,11.295982295635234,Low
0,0,0.18230365614148192,17.653147619428196,Low
0,0,0.22937112677615318,6.649138971619664,Low
0,0,0.23984111625027704,4.201336844966718,Low
0,0,0.2504141967826633,1.7294328305060276,Low
0,0,0.21286504307674758,10.508132992766711,Low
0,0,0.18597684214571264,16.794385293547236,Low
0,0,0.23131837289355384,6.19388797074042,Low
0,0,0.058174227187247296,46.673642905056646,Medium
0,0,0.22081021354631958,8.650613916925806,Low
0,0,0.04770462446347945,49.12135461248364,Medium
0,0,0.17913497064611977,18.393961649223662,Low
0,0,0.23195547570549574,6.044938287283507,Low
0,0,0.2421860518929705,3.6531091254226524,Low
0,0,0.19897089890130326,13.756475863094302,Low
0,0,0.016391436337051535,56.44213451179371,Medium
0,0,0.13477691150256976,28.764530958211893,Low
0,0,0.19437622715877867,14.830674389312499,Low
0,0,0.23467644758315698,5.408796219981248,Low
0,0,0.20532480291222505,12.270982511938428,Low
0,0,0.207894258525545,11.670263769081124,Low
0,0,0.13346886407155334,29.070342276486677,Low
0,0,0.24469019555065963,3.0676598099400394,Low
0,0,0.2252073977563565,7.622586440182445,Low
0,0,0.1508303658106539,25.01135816920653,Low
0,0,0.1845863185860569,17.119478889381163,Low
0,0,0.18444040820525348,17.153591601845115,Low
0,0,0.21325949591028814,10.415912987465731,Low
0,0,0.15031347059328404,25.13220425176103,Low
0,0,0.213336928694982,10.397809804505073,Low
0,0,0.23451157687452012,5.4473417096612025,Low
0,0,0.2413092593026287,3.8580964152930406,Low
0,0,0.2274223825498463,7.104740218712202,Low
0,0,0.2087200954487327,11.477189517970992,Low
0,0,0.2131719470080859,10.43638124003909,Low
0,0,0.22328377729352028,8.072313946732557,Low
0,0,0.24244043952036287,3.5936352762020505,Low
0,0,0.24398265340181602,3.2330776626433604,Low
0,0,0.19582965777933636,14.490873611791535,Low
0,0,0.19247376120238086,15.275456136750229,Low
0,0,0.1815284583926155,17.834382825341386,Low
0,0,0.178277477829761,18.594436802007735,Low
0,0,0.24761237530147007,2.3844769064448528,Low
0,0,0.19281755681219026,15.195079396457864,Low
0,0,0.22133994456055606,8.526766924872305,Low
0,0,0.2052797278374297,12.281520713931442,Low
0,0,0.23646107254500548,4.9915647807628005,Low
0,0,0.21651551751723136,9.654680453889526,Low
0,0,0.024913870960563855,54.44965556544407,Medium
0,0,0.2399145794666631,4.1841617162099,Low
0,0,0.2359100835093878,5.1203817329174015,Low
0,0,0.20659165105556465,11.97480326676564,Low
0,0,0.23258435004241657,5.89791235730366,Low
0,0,0.12479555849434615,31.098093678669933,Medium
0,0,0.19011381511838793,15.827193180752133,Low
0,0,0.23637951655438005,5.010631937209098,Low
0,0,0.20583326313434624,12.15210846568435,Low
0,0,0.23400396053420136,5.566018462911714,Low
0,0,0.1833419642982671,17.410399246033812,Low
0,0,0.1853351350768867,16.944411416461918,Low
0,0,0.22444996609607676,7.799668072729375,Low
0,0,0.22892600395750395,6.753205225440084,Low
0,0,0.1587722350033126,23.154610906237934,Low
0,0,0.08835372874297531,39.617910110672085,Medium
0,0,0.11861593304293833,32.54284205776422,Medium
0,0,0.2240348227829252,7.896725351278661,Low
0,0,0.20436764001779,12.494759753963535,Low
0,0,0.21940737841598468,8.978585862252388,Low
0,0,0.23274353374074508,5.860696446412817,Low
0,0,0.2207179693588095,8.672179890694608,Low
0,0,0.24720125944371896,2.480592597238143,Low
0,0,0.1948597331555873,14.71763444689779,Low
0,0,0.16916610852472413,20.724604097467783,Low
0,0,0.00869315300236162,58.2419332952407,Medium
0,0,0.2318692127384302,6.065105898221063,Low
0,0,0.20506591396285273,12.331508735236618,Low
0,0,0.2399163433746806,4.18374932823118,Low
0,0,0.18587151166164212,16.81901074169562,Low
